#TYPE System.Management.Automation.PSCustomObject
"OSSize","UPDSize","Billing","FileVM","MAC","HeartBeat","CPUCount","NettoBackupSize","Tier2Size","OSType","NettoTier3Size","SubscriptionID","NettoFailedSize","FailedSize","NettoVSSSize","Environment","Memory","IaaS","OSName","HWProfile","NettoTier2Size","NettoTier1Size","KvK","Computername","NettoOSSize","NettoUPDSize","Status","ReportFaillure","BackupSize","MachineMetricsDate","DifferencingFound","VMName","VSSSize","Tier1Size","TotalSize","Tier3Size","CreatedTimestamp","IaaSMetricsDate","VMId","PartitionKey","RowKey","TableTimestamp","Etag","Datum"
"18","0","Non-billable","False","001DD8B7292F","","2","0","0","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34185448","SSE-RDSH81","30.54","0","Running","True","0","2018-01-27","True","sse-rdsh81","0","0","54","0","1/28/2018 10:06:50 PM","2018-01-28","453f0019-229a-4179-98b0-018521b94355","34185448-0000-0000-0000-000000000000","9f8e8909-4b4b-4aa8-8774-a3e28872ff20","1/28/2018 10:06:50 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A50.6657662Z'""","20180128"
"1","0","Non-billable","False","001DD8B735FC","","1","0","0","Other","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","1792","ITON","Unknown","A1","0","0","34185448","","0","0","Running","False","0","2018-01-20","False","sse-fw1","0","0","1","0","1/28/2018 10:07:57 PM","2018-01-28","d702c089-877d-46c5-9816-534b0b95e442","34185448-0000-0000-0000-000000000000","0539e219-8389-4b1e-b5b9-79c7d8a1798b","1/28/2018 10:07:57 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A57.7571999Z'""","20180128"
"57","0","Non-billable","False","001DD8B72BD0","","8","0","0","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","28672","ITON","Windows Server 2012 R2 Datacenter","D4 - Gen2","0","0","34185448","SSE-RDSH2","52.53","0","Running","False","0","2018-01-27","False","sse-rdsh2","0","0","57","0","1/28/2018 10:07:15 PM","2018-01-28","86c2d63b-dc2f-44bb-99b0-dc91c95b366c","34185448-0000-0000-0000-000000000000","b00c1a89-97ec-4c46-b2ea-47d4261a9d1d","1/28/2018 10:07:15 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A15.552544Z'""","20180128"
"24","0","Non-billable","False","001DD8B7292E","","2","0","0","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34185448","SSE-MFA1","21.57","0","Running","False","0","2018-01-27","False","sse-mfa1","0","0","24","0","1/28/2018 10:06:51 PM","2018-01-28","4725e7a0-7bf3-4fbb-8b9c-9acf53614bce","34185448-0000-0000-0000-000000000000","1b943916-be39-44cb-abdf-113f59b46734","1/28/2018 10:06:51 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A51.3179022Z'""","20180128"
"29","0","Non-billable","False","001DD8B72929","","2","0","3","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","2.62","0","34185448","SSE-SQL1","25.44","0","Running","False","0","2018-01-27","False","sse-sql1","0","0","32","0","1/28/2018 10:07:05 PM","2018-01-28","68dfbcdc-41e2-4097-bd7c-04eddea8a8bf","34185448-0000-0000-0000-000000000000","f0a303fd-dfbe-49ea-b6c0-26a0380a3f34","1/28/2018 10:07:05 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A05.3181316Z'""","20180128"
"30","0","Non-billable","False","001DD8B7292D","","2","0","0","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34185448","SSE-PRXY1","26.94","0","Running","False","0","2018-01-27","False","sse-prxy1","0","0","30","0","1/28/2018 10:06:33 PM","2018-01-28","1bc44b57-5d9e-43df-870a-e271eb51db8c","34185448-0000-0000-0000-000000000000","8f7896ad-2013-4419-b5da-520654a69322","1/28/2018 10:06:33 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A33.7057375Z'""","20180128"
"26","0","Non-billable","False","001DD8B7292A","","2","0","0","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34185448","SSE-RDCB1","22.61","0","Running","False","0","2018-01-27","False","sse-rdcb1","0","0","27","0","1/28/2018 10:06:34 PM","2018-01-28","1cf09b08-8893-49e2-a4a7-ee1390bb865a","34185448-0000-0000-0000-000000000000","a2ba82a5-f5f7-4e4e-b084-091e2afedc73","1/28/2018 10:06:34 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A34.1640607Z'""","20180128"
"30","0","Non-billable","False","001DD8B72927","","2","0","6","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","5.94","0","34185448","SSE-ISUP1","26.47","0","Running","False","0","2018-01-27","False","sse-isup1","0","0","35","0","1/28/2018 10:08:03 PM","2018-01-28","e09c693f-822c-456e-8ebc-cd58084715fb","34185448-0000-0000-0000-000000000000","1ecaeed8-de87-455b-93b1-cafa4f2335cc","1/28/2018 10:08:03 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A03.0826489Z'""","20180128"
"23","0","Non-billable","False","001DD8B7292B","","2","0","0","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34185448","SSE-RDGW1","19.93","0","Running","False","0","2018-01-27","False","sse-rdgw1","0","0","23","0","1/28/2018 10:07:11 PM","2018-01-28","7a26a180-6ba0-4ef4-90b7-77559da30345","34185448-0000-0000-0000-000000000000","24578867-cc46-4d23-beeb-1a6f14c5556c","1/28/2018 10:07:11 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A11.5124515Z'""","20180128"
"26","0","Billable","False","001DD8B72985","","1","0","2","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","1792","ITON","Windows Server 2012 R2 Datacenter","A1 - Gen2","1.38","0","34185448","SSE-PRN1","22.29","0","Running","False","0","2018-01-27","False","sse-prn1","0","0","27","0","1/28/2018 10:07:16 PM","2018-01-28","872efa1a-9d28-4ad7-a0d7-641fd552b826","34185448-0000-0000-0000-000000000000","864b94ea-cf91-4191-8840-98295c2357fb","1/28/2018 10:07:16 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A16.1297001Z'""","20180128"
"22","0","Non-billable","False","001DD8B7292C","","2","0","0","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34185448","SSE-RDGW2","19.03","0","Running","False","0","2018-01-27","False","sse-rdgw2","0","0","23","0","1/28/2018 10:06:43 PM","2018-01-28","35ca50d3-fe56-4390-a72d-d166eab8157f","34185448-0000-0000-0000-000000000000","6524576d-0929-41ff-ac3e-a0f957607a4c","1/28/2018 10:06:43 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A43.8738445Z'""","20180128"
"37","0","Non-billable","True","001DD8B7356B","","2","2364.64","5","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","7168","ITON","Windows Server 2016 Datacenter","D2 - Gen2","3.56","0","34185448","SSE-DPM1","32.24","0","Running","False","2441","2018-01-27","False","sse-dpm1","0","0","2484","0","1/28/2018 10:07:06 PM","2018-01-28","6bac33c6-c803-4851-9710-18d8d1b60269","34185448-0000-0000-0000-000000000000","c2b3d434-68f4-4426-8147-1e924c41f9cd","1/28/2018 10:07:06 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A06.9108996Z'""","20180128"
"23","0","Non-billable","False","001DD8B72936","","2","0","3","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","1.12","0","34185448","SSE-ADDS2","16.91","0","Running","False","0","2018-01-27","False","sse-adds2","0","0","26","0","1/28/2018 10:07:25 PM","2018-01-28","96a907c2-ef5a-42c2-9dc8-f97ee46c0e66","34185448-0000-0000-0000-000000000000","a24822c1-aa13-4c35-9fd2-685c20628117","1/28/2018 10:07:25 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A25.274227Z'""","20180128"
"29","118","Non-billable","True","001DD8B72928","","2","0","1033","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","10.05","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","726.47","0","34185448","SSE-FS1","25.73","105.47","Running","False","0","2018-01-27","False","sse-fs1","198","0","1062","0","1/28/2018 10:07:57 PM","2018-01-28","d6b7b394-58ad-4ab4-a828-951d76f65cfb","34185448-0000-0000-0000-000000000000","f1d20cf6-ceee-4326-9177-4c307f5b94bf","1/28/2018 10:07:57 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A57.6130968Z'""","20180128"
"74","0","Billable","False","001DD8B729E9","","8","0","63","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","14336","ITON","Windows Server 2012 R2 Datacenter","A4 - Gen2","48.55","0","34185448","SSE-APP1","65.88","0","Running","False","0","2018-01-27","False","sse-app1","0","0","136","0","1/28/2018 10:06:22 PM","2018-01-28","02828aa2-2c22-48e8-bf1d-e6491e792a8c","34185448-0000-0000-0000-000000000000","4ac29027-61ef-49ea-b437-7f2bfb668278","1/28/2018 10:06:22 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A22.3253518Z'""","20180128"
"29","0","Non-billable","False","001DD8B72934","","2","0","3","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","1.26","0","34185448","SSE-ADDS1","23.72","0","Running","False","0","2018-01-27","False","sse-adds1","0","0","32","0","1/28/2018 10:07:40 PM","2018-01-28","b7cda6a4-d01c-4720-aedf-f22d12c8c62d","34185448-0000-0000-0000-000000000000","4b35d9d5-0cbb-4634-91df-26b72e401b31","1/28/2018 10:07:40 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A40.9766311Z'""","20180128"
"73","0","Non-billable","False","001DD8B72931","","8","0","0","Windows","0","b7030f13-7a00-4976-975a-26e33168ebce","0","0","0","CS","28672","ITON","Windows Server 2012 R2 Datacenter","D4 - Gen2","0","0","34185448","SSE-RDSH1","48.2","0","Running","False","0","2018-01-27","False","sse-rdsh1","0","0","72","0","1/28/2018 10:08:08 PM","2018-01-28","eded5b79-d173-43b8-910b-2e46ea45a70c","34185448-0000-0000-0000-000000000000","740ad053-2d7d-4f70-ba55-d3620fde311d","1/28/2018 10:08:08 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A08.6987366Z'""","20180128"
"42","0","Non-billable","False","00155D038D43","","8","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","28672","ITON","Windows Server 2012 R2 Datacenter","D4 - Gen2","0","0","34200785","JCK-RDSH81","32.7","0","Running","False","0","2018-01-27","False","jck-rdsh81","0","0","42","0","1/28/2018 10:06:29 PM","2018-01-28","1426b3b0-144a-4d30-b245-141d5c729ac7","34200785-0000-0000-0000-000000000000","01463eab-7a87-46d3-a97f-cc321d23f2c1","1/28/2018 10:06:29 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A29.1609001Z'""","20180128"
"30","0","Non-billable","False","001DD8B72A7E","","2","0","3","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","2.18","0","34200785","JCK-SQL1","25.05","0","Running","False","0","2018-01-27","False","jck-sql1","0","0","32","0","1/28/2018 10:07:09 PM","2018-01-28","7313c30e-e377-4ea6-9604-1119c9e2cdcd","34200785-0000-0000-0000-000000000000","dd5eafd5-02e1-4b75-a4ac-61468654a8ed","1/28/2018 10:07:09 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A09.2112028Z'""","20180128"
"28","0","Non-billable","False","001DD8B72A64","","2","0","1","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","1.11","0","34200785","JCK-ADDS1","24.33","0","Running","False","0","2018-01-27","False","jck-adds1","0","0","30","0","1/28/2018 10:07:24 PM","2018-01-28","95e650d7-a4b7-4960-a5ed-4f12644ef530","34200785-0000-0000-0000-000000000000","36817e11-481d-45bd-aa8d-7fe5b7b5dc53","1/28/2018 10:07:24 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A24.5628242Z'""","20180128"
"44","0","Billable","False","001DD8B72BE8","","4","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","7168","ITON","Windows Server 2012 R2 Datacenter","A3","6.78","0","34200785","JCKAPP02","1.97","0","Running","True","0","2018-01-27","False","jck-app2","0","0","47","0","1/28/2018 10:07:37 PM","2018-01-28","b050ef19-5094-4193-8d62-f10b8286d6ef","34200785-0000-0000-0000-000000000000","1951b2dd-61ab-4736-ae38-46b2edc3059a","1/28/2018 10:07:37 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A37.1595584Z'""","20180128"
"26","0","Non-billable","False","001DD8B72A80","","2","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34200785","JCK-RDCB1","21.53","0","Running","False","0","2018-01-27","False","jck-rdcb1","0","0","27","0","1/28/2018 10:07:05 PM","2018-01-28","6949f78b-13d0-4909-a841-e5cfb5def157","34200785-0000-0000-0000-000000000000","3b2aad41-3467-4735-a1cb-de69091164c3","1/28/2018 10:07:05 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A05.5813183Z'""","20180128"
"21","0","Billable","False","001DD8B7370D","","2","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0.46","0","34200785","JCK-PRN1","16.1","0","Running","False","0","2018-01-27","False","jck-prn1","0","0","21","0","1/28/2018 10:07:42 PM","2018-01-28","bbf1aced-6c0d-4cdc-a8a7-3288c67ef50d","34200785-0000-0000-0000-000000000000","d690c8c2-933a-442a-a8ca-1741712d93c3","1/28/2018 10:07:42 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A42.8403165Z'""","20180128"
"24","232","Non-billable","True","001DD8B72A7D","","2","0","625","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","7","CS","7168","ITON","Windows Server 2012 R2 Datacenter","D2 - Gen2","454.8","0","34200785","JCK-FS1","20.35","214.83","Running","False","0","2018-01-27","False","jck-fs1","8","0","648","0","1/28/2018 10:07:34 PM","2018-01-28","abc9ded7-4611-4c00-a1ee-6031efd7001e","34200785-0000-0000-0000-000000000000","15b86a73-83b7-4a12-a22f-c4de9b9a78e4","1/28/2018 10:07:34 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A34.6306119Z'""","20180128"
"22","0","Non-billable","False","001DD8B72A82","","2","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34200785","JCK-MFA1","18.81","0","Running","False","0","2018-01-27","False","jck-mfa1","0","0","22","0","1/28/2018 10:06:28 PM","2018-01-28","137e9491-fdbb-451d-814f-2156c8428db5","34200785-0000-0000-0000-000000000000","1ab14c3e-31e8-4f78-b8a6-9c55cc5f5794","1/28/2018 10:06:28 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A28.772562Z'""","20180128"
"42","0","Non-billable","False","001DD8B73788","","8","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","28672","ITON","Windows Server 2012 R2 Datacenter","D4 - Gen2","0","0","34200785","JCK-RDSH92","34.33","0","Running","False","0","2018-01-27","False","jck-rdsh92","0","0","42","0","1/28/2018 10:07:44 PM","2018-01-28","bfa0cefd-166c-48ab-99b1-4c2679220c46","34200785-0000-0000-0000-000000000000","3f21e4e6-9857-4135-b93e-d55590d997ed","1/28/2018 10:07:44 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A44.1722071Z'""","20180128"
"22","0","Non-billable","False","001DD8B72A81","","2","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34200785","JCK-RDGW2","18.08","0","Running","False","0","2018-01-27","False","jck-rdgw2","0","0","22","0","1/28/2018 10:08:00 PM","2018-01-28","db8aa87d-f689-444c-994c-c424e255094b","34200785-0000-0000-0000-000000000000","30097b67-afd8-4ad5-a00f-11d1371d52cc","1/28/2018 10:08:00 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A00.2490911Z'""","20180128"
"21","0","Non-billable","False","001DD8B72A65","","2","0","1","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0.96","0","34200785","JCK-ADDS2","16.16","0","Running","False","0","2018-01-27","False","jck-adds2","0","0","22","0","1/28/2018 10:07:38 PM","2018-01-28","b2d9627c-b657-48e5-a575-20ef3fbcaaee","34200785-0000-0000-0000-000000000000","48a3e2ab-536b-4e52-b2dc-832e125cc885","1/28/2018 10:07:38 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A38.2159392Z'""","20180128"
"59","0","Billable","False","001DD8B72BE9","","8","0","354","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","14336","ITON","Windows Server 2012 R2 Datacenter","A4 - Gen2","355.62","0","34200785","JCKAPP01","47.52","0","Running","False","0","2018-01-27","False","jck-app1","0","0","414","0","1/28/2018 10:08:04 PM","2018-01-28","e3517992-1768-4ba7-80da-ec1be02f958b","34200785-0000-0000-0000-000000000000","37ed7e65-e2f7-4a58-984e-4fcf506f510b","1/28/2018 10:08:03 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A03.9219876Z'""","20180128"
"2","0","Non-billable","False","001DD8B72EB9","","1","0","0","Other","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","1792","ITON","Unknown","A1","0","0","34200785","","0","0","Running","False","0","2018-01-20","False","jck-fw1","0","0","2","0","1/28/2018 10:08:06 PM","2018-01-28","e8ada02b-7521-408f-96b4-ba536e2387db","34200785-0000-0000-0000-000000000000","c02f5c94-1bb4-429b-8a99-9ffcf9453069","1/28/2018 10:08:07 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A07.0449779Z'""","20180128"
"54","0","Non-billable","False","001DD8B72A67","","2","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34200785","JCK-MGT1","42.55","0","Running","False","0","2018-01-27","False","jck-mgt1","0","0","54","0","1/28/2018 10:07:12 PM","2018-01-28","7d8e0833-e8d3-40eb-b46d-f2f1d4131a1a","34200785-0000-0000-0000-000000000000","7e61b9ea-d357-489b-ae92-6b134b87f47f","1/28/2018 10:07:12 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A12.9970672Z'""","20180128"
"45","0","Non-billable","True","001DD8B73405","","2","3610.01","6","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","7168","ITON","Windows Server 2016 Datacenter","D2 - Gen2","4.97","0","34200785","JCK-DPM1","37.71","0","Running","False","4197","2018-01-27","False","jck-dpm1","0","0","4248","0","1/28/2018 10:07:26 PM","2018-01-28","975a2f4a-f29b-4105-97fa-80e9c31744af","34200785-0000-0000-0000-000000000000","36688df2-7c2f-4f58-b159-2106a93c959c","1/28/2018 10:07:26 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A26.5425596Z'""","20180128"
"32","0","Non-billable","False","001DD8B72AAA","","2","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34200785","JCK-PRXY1","26.68","0","Running","False","0","2018-01-27","False","jck-prxy1","0","0","32","0","1/28/2018 10:07:11 PM","2018-01-28","7a4933ad-1809-41c4-aaf2-caf952dd3c82","34200785-0000-0000-0000-000000000000","cb9902ef-ed0c-463d-b1f7-8483f97e7932","1/28/2018 10:07:11 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A11.2567957Z'""","20180128"
"56","0","Non-billable","False","001DD8B72A83","","8","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","28672","ITON","Windows Server 2012 R2 Datacenter","D4 - Gen2","0","0","34200785","JCK-RDSH1","46.44","0","Running","False","0","2018-01-27","False","jck-rdsh1","0","0","55","0","1/28/2018 10:06:43 PM","2018-01-28","3568e990-3b25-4c6b-b56a-00183fa0147e","34200785-0000-0000-0000-000000000000","68b6cedd-2ec7-487c-a1ba-7d4596bb0ae7","1/28/2018 10:06:43 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A43.4836506Z'""","20180128"
"21","0","Non-billable","False","001DD8B72A7F","","2","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","34200785","JCK-RDGW1","17.31","0","Running","False","0","2018-01-27","False","jck-rdgw1","0","0","21","0","1/28/2018 10:07:27 PM","2018-01-28","9a143a9f-124d-44cd-8f25-f007a423e128","34200785-0000-0000-0000-000000000000","a89bf54d-8a65-4be0-933a-05dd05894ccc","1/28/2018 10:07:27 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A27.5918718Z'""","20180128"
"30","0","Non-billable","False","001DD8B72A68","","2","0","17","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","17.68","0","34200785","JCK-ISUP1","26.43","0","Running","False","0","2018-01-27","False","jck-isup1","0","0","47","0","1/28/2018 10:07:41 PM","2018-01-28","b994a0f4-2969-462c-bdf1-cdc00c2902de","34200785-0000-0000-0000-000000000000","859f9012-6b35-4748-b1b8-8db7343cc3a1","1/28/2018 10:07:41 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A41.5560293Z'""","20180128"
"66","0","Non-billable","False","001DD8B72FCC","","8","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","28672","ITON","Windows Server 2012 R2 Datacenter","D4 - Gen2","0","0","34200785","JCK-RDSH2","45.61","0","Running","False","0","2018-01-27","False","jck-rdsh2","0","0","67","0","1/28/2018 10:07:07 PM","2018-01-28","6fcfd634-3ab6-4e39-8c5c-ae752cb7bcf2","34200785-0000-0000-0000-000000000000","4c28a3a1-d3c9-47d5-b58a-da39c2db9bce","1/28/2018 10:07:07 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A07.7945218Z'""","20180128"
"37","0","Billable","False","001DD8B736D7","","2","0","0","Windows","0","84575042-86f9-407d-99e4-541c1cd71510","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0.92","0","34200785","JCK-APP3","29.39","0","Running","False","0","2018-01-27","False","jck-app3","0","0","38","0","1/28/2018 10:06:33 PM","2018-01-28","1a80837d-e10d-4efb-b1c7-95fe110fd878","34200785-0000-0000-0000-000000000000","9e0ca135-766e-40c2-a550-6cae190016a2","1/28/2018 10:06:33 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A33.323468Z'""","20180128"
"112","0","Non-billable","False","001DD8B728D1","","8","0","0","Windows","0","e8154227-2a8f-452b-9e88-b79b4ca6565d","0","0","0","CS","28672","ITON","Windows Server 2012 R2 Datacenter","D4 - Gen2","0","0","37158487","ABV-RDSH5","59.27","0","Running","False","0","2018-01-27","False","abv-rdsh5","0","0","113","0","1/28/2018 10:07:26 PM","2018-01-28","96df8127-5c35-4c15-9fe9-b19db26e44ef","37158487-0000-0000-0000-000000000000","ef77b682-5f27-4290-8a3c-e714edd8a98d","1/28/2018 10:07:26 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A26.1152553Z'""","20180128"
